Stkcd,alpha,MKT,SMB,HML
000012,2.43047344348254e-18,1.45993363359879,0.765345340987807,0.527474465570807
000022,1.4812366551894e-18,1.62088068061962,-0.0456610229679259,-0.438793749184609
000026,5.93323642883615e-18,1.02633664270611,0.432965380855231,-1.04563724832137
000027,1.05342829459499e-18,1.00148802659105,0.395876611368921,0.139444338875026
000028,4.67199016595658e-19,0.652406189647601,-0.841352358194692,-1.04693263625411
000030,1.81786200728861e-18,1.19358385027134,0.0113658676660541,-0.332520665981784
000046,4.65784673920125e-19,0.923961001030727,-0.0285680005725853,-0.0568042584442399
000049,1.70712152063272e-19,1.11893952272263,-0.582307763684458,-1.44124968985974
000055,2.10689020705234e-18,0.990606834657663,0.36717983401246,-0.442607577201821
000059,-4.69967632692896e-19,1.39886956633162,0.736547705390622,0.612001485693287
000070,3.3904223266134e-18,1.04417894364278,0.0514044430858498,-0.869247374059654
000089,1.9142012892193e-19,1.0016060168377,-0.0983644276418581,-0.0739693522344017
000151,4.05568608532086e-18,0.975181957304723,1.46864030918073,0.417814751903604
000156,1.26884383921327e-18,0.957483608604195,0.0545932221924312,-0.629732408506551
000333,9.92281080547882e-20,1.28413016478727,-1.39616169267757,-0.79007378264256
000338,1.41589345566199e-18,1.47926752625298,-0.119695095205538,0.257621198827218
000400,1.04199187233987e-19,1.12912310219964,0.426503791088443,-0.10243485402248
000417,1.02339929699993e-18,1.1817495373213,0.303994208281375,-0.0662309797976277
000418,-5.77919134153542e-19,0.849160812088725,-1.10146402099669,-0.726362510477718
000421,6.53839305639693e-19,1.0521746129862,0.418224941221874,-0.470453461077927
000423,1.32532154106585e-18,1.08798617256098,-1.67451646325255,-1.56225068373078
000498,9.73748710150527e-19,1.54788277339732,0.487996727194729,0.71076835854652
000521,-7.42496823935919e-19,1.46232801039723,-0.196197266582239,-0.705011428077896
000530,5.8940657851239e-19,0.718776634003297,1.0786304858514,0.306988089033132
000532,-1.55161015158149e-19,1.11116484909253,0.99830742588004,-0.253910468983445
000545,1.06832702841648e-18,1.12808448133234,0.566829655847505,-0.503380092297221
000546,-1.91249370192945e-18,1.52012046152987,0.381248998261998,-0.0431347650267221
000550,1.86078024607178e-18,1.0660175970676,0.0422925225172592,0.0895415314239892
000554,1.73035445625551e-18,1.00143709016702,1.51408326016691,0.522132149291377
000568,-2.88649245000449e-18,1.32569585741264,-1.7785223037296,-1.73225119075366
000570,5.106982744077e-19,1.14135559377255,0.802481568221786,0.240220013819741
000581,1.42812596405371e-18,1.28388719331508,-0.384630354258968,-0.51723065842328
000587,9.30016018630675e-19,1.04817208737681,-0.238347357969973,-0.603019887314932
000590,1.0798103932548e-18,0.826396684536633,0.216283092728299,-0.243571891268346
000591,-1.45403875396897e-18,0.821778287734474,0.935539790227521,0.0426630649472815
000593,9.29839762541327e-19,0.709082658486089,1.06080653312207,-0.567602274990987
000599,2.60426492317133e-18,1.35092830678547,1.22853614335231,0.840518687400597
000601,9.42341352422649e-19,1.02489654887005,0.351551122431839,-0.0803344996762879
000603,1.10833268452025e-18,1.40876914720915,0.71988706394571,0.0366175726397974
000607,-1.05898250115403e-18,0.645524289839128,0.734438572253582,0.0956299847502002
000620,-1.85806457257781e-19,0.895504336011933,0.356381990472778,-0.19382471875291
000625,2.01606010495753e-19,1.27862948922585,-0.942901584683794,-0.428595135876624
000627,2.8873191630582e-18,1.67332387108151,-1.12816271401623,-0.27627984417674
000632,2.13461554864898e-19,0.963431855843819,1.0423319146568,-0.0574492038826402
000636,2.21361265833337e-18,1.21438943475833,1.04854378382984,0.0535337145120864
000650,2.73198520998186e-19,0.899006252761054,-0.012786295902826,-0.57084699055849
000661,-1.89108456502917e-19,0.514861667632067,-0.643994176762512,-1.18348635970501
000665,1.08521922722134e-18,0.903362310480328,0.642867272853648,0.016968489855276
000681,1.12962694941047e-18,0.854254485286102,-0.276575246876524,-1.71857979565933
000686,-5.71299969326882e-19,1.70667003137412,-0.0441413079240116,0.216247411532598
000698,9.50165689035442e-19,1.41444873165584,0.734232212926624,0.24478754685515
000703,7.19948494851104e-19,0.935578077165512,0.490473836066024,0.850524075931925
000708,1.10863802964162e-18,1.20684269767856,0.900462207069401,0.661143165516094
000726,6.49732634436974e-19,0.823699125066928,0.323404365857747,0.00648657609374718
000729,7.10895467968926e-19,0.903375135050779,-0.214254141184776,-0.60088898308265
000731,-5.58663675236215e-19,1.31285225647126,1.29927827194174,0.182310019362541
000738,8.41930410159854e-19,0.915396853648331,0.430531960502645,-0.736819679547167
000739,4.70187998021162e-19,0.966170333203227,-0.268147875679558,-0.764446973112968
000751,-3.49857927226676e-18,1.56302127913933,0.440807920579616,0.251797056148556
000752,3.6323724469161e-18,1.07528225367147,0.713473224583285,-0.44029886152004
000758,9.2783367970594e-19,1.81047057756183,0.646912611158187,0.560612736299006
000783,-2.90686676255726e-19,1.70677884702992,0.000889091398878396,0.458936044548943
000796,9.08313887754442e-19,1.00246507039804,0.126823023159184,-1.05957996251702
000802,6.00295683702131e-21,1.19551120988794,0.500111492241207,0.0542999303237576
000811,2.69330736602452e-18,1.3729884778681,0.636367378848805,-0.180229365052703
000826,6.18493095941506e-20,1.07014560907415,0.0930170082294613,0.0431428182555603
000828,1.68015709388512e-18,1.06222500665011,0.90034795357449,0.824465514615862
000830,-1.55317842567082e-18,1.00871159081524,0.387979346769165,-0.0752849580411812
000839,1.08509272730484e-18,1.31374628860602,0.477420907324378,-0.690621079611158
000858,-2.44002603009435e-18,1.44829173138635,-1.71443080148407,-1.29440543275795
000861,1.67604977157278e-18,0.980041715310045,0.202894525588992,-0.442310082100701
000869,3.03189800318202e-20,1.22330996149937,-1.11663185120091,-1.51571629629901
000880,8.29220137905044e-19,1.42950508192479,0.955159143865107,0.277867552211214
000888,-2.05787270030847e-19,0.747373943182158,0.219120566982949,-0.560610170908065
000895,9.78937853478452e-19,0.771031464889441,-0.951373614539609,-0.749699244055624
000900,4.06638708985254e-19,1.04249011297913,0.226416640821547,0.26215921184399
000906,-7.87401541384481e-19,1.01724680713243,0.695345869545888,-0.824021331535663
000908,4.69919619726109e-19,0.847865377805427,0.350645598268975,-0.62337777591465
000910,-1.27797822421144e-18,0.764329048894549,-0.285373326387939,-0.580438913616537
000915,-1.08444754728644e-18,0.88547243301613,-0.200510473820001,-1.14750680918584
000919,8.60545905674613e-19,0.658110711808774,0.198358123435641,-0.554388931930403
000920,6.30392072310026e-19,1.25822186274153,0.549712232062111,-0.480631084168992
000928,-2.54028309164707e-19,1.6965710235417,1.42283984971634,0.734585649545318
000939,6.34206163375022e-19,0.547926472380382,0.567262276209816,-0.119049154036858
000949,5.48827209119506e-19,1.02244296342405,0.964951956556523,0.415434537362118
000952,1.41881451670506e-18,0.909591368457727,0.427270322587704,-0.80857999024924
000963,-1.52759422090662e-19,0.673809038650613,-0.973113615977492,-1.23655879449408
000969,-3.99022287749502e-19,1.66720824491697,0.335067136195543,-0.278583290167892
000970,-1.86407745387701e-19,1.55143408944254,0.223803647756588,-0.750715744832612
000989,-2.87377103554445e-20,0.97358609496751,-0.283942819931675,-0.890747392319364
000993,3.42839361270818e-18,1.00216125327884,1.91489247059229,0.705750770239007
000998,1.07473329566637e-19,0.486181997325044,0.123676348075991,-0.0507124732642625
000999,1.04980656414584e-18,0.987874498557181,-0.844950429562322,-0.777410301345661
001979,2.39607521150782e-18,1.45627452535953,-0.146031399939919,0.306460473732814
002002,-2.53881105768674e-19,1.20772136960096,0.485356604052619,0.0709459674153279
002003,-1.40481140539599e-19,0.703039957461818,-0.0541175558196772,-0.304449967160594
002007,-6.14748183139465e-19,0.73211968113045,-0.334334704314349,-0.863314659995386
002008,1.63962399735524e-18,0.977740665086852,-0.650342021042908,-1.17927702835389
002011,3.62864113557417e-19,1.41154392687952,1.05591375947684,0.420267566482844
002014,1.52697406889659e-18,0.860647304848506,0.665629681289498,-0.11434234178876
002016,8.25362550969457e-19,1.08598378269749,0.741713343380609,-0.368683063589907
002017,3.90099063790922e-18,1.02386300753013,0.184856034420829,-1.35314003949177
002019,1.5180674732491e-18,1.44493509062218,-0.975909798530957,-1.41606099537507
002020,5.17092876137663e-19,0.925823988679213,-0.128904786829434,-0.665358974977344
002021,-9.67848852897678e-22,0.334688101850197,0.523131357921236,-0.439260382275056
002023,-5.00646634655295e-19,1.04255286146004,0.630669881481871,-0.811443443847363
002029,-2.5056702708664e-18,1.01612434364644,0.38813536346531,-0.0715864591236303
002031,1.171126417825e-18,0.957532553166465,0.523141515845612,-0.0355274567601945
002032,5.31881112978199e-20,0.679435674665477,-1.51121746756578,-1.54331238459234
002033,-3.65897838331479e-19,0.913715353261145,0.236943177198811,-0.378548910035724
002037,-1.21058581182344e-19,1.39217240894882,0.53905742521623,-0.163925297491022
002038,-6.1517624603376e-19,1.0792601113693,-0.270340479827159,-0.526247052849994
002039,1.1512578240562e-18,0.798522853882908,-0.0965255567200673,-0.106884534226777
002041,3.83253204329179e-18,0.754555747491323,0.700511491707985,0.189949138443501
002042,2.89282369275833e-20,0.840082563149422,0.38953336103856,-0.516844012189315
002043,6.66346756382749e-19,1.32337815437819,-0.397689182654185,-0.593529931959291
002065,-2.85995658816905e-19,0.81529702341758,0.343209260396499,-0.386827638421735
002077,-1.79198622401097e-18,0.720641673866102,0.198584997804077,-1.76845126456179
002079,1.5528742485545e-18,1.3167156277157,0.550468404749419,-0.665794630066269
002080,6.16738541784573e-19,1.24929486886334,0.241657018808845,-0.167660668130843
002083,-4.59567774428456e-19,0.901304818039598,0.540207820930613,0.212732119546088
002084,3.60280153951391e-18,1.09664229498317,1.32153026720599,0.0820867246100203
002085,-5.58580360591021e-19,0.573267974684565,-1.12445682228933,-1.5518568348596
002087,1.09911969292999e-18,1.12653264307265,0.427759530894172,-0.109777030324542
002088,4.74905734690655e-18,1.28624519990138,0.911162406403404,0.121455020134857
002090,4.4206132530422e-19,0.788295447211464,0.539929035009014,-0.616980802030997
002093,3.5249439979005e-19,0.853107650009166,0.706768818652603,-0.262349849493693
002095,-1.18453403491734e-18,1.12122765558008,-0.355862764768594,-1.83901428686509
002096,-1.14549191575973e-18,0.927347075811289,0.826868555573471,-0.718122238555549
002097,2.38296059786684e-18,1.19028255372909,0.603740424833285,-0.241250890234825
002103,8.28653689256671e-19,0.541775473095233,0.290840007501076,-0.907122024784664
002105,-1.101620127325e-18,0.897520795309975,1.50588901309661,-0.479514750409049
002106,4.23341995176512e-18,1.30656714971398,0.506529107220382,-0.616741103017902
002107,6.73287889160414e-19,0.505334540681825,1.01874243750311,-0.216315825454793
002108,-2.90688508895436e-18,1.39924774012995,0.294931845085236,-1.01598361486607
002111,-1.60508282090362e-19,1.05650169983504,0.797687368344013,-0.498686316202537
002112,1.06633354301285e-18,0.905245365226331,0.783975091179125,-0.224960704121576
002114,-1.1825279517891e-18,1.3730423838419,0.507340874309095,-0.0760517960809889
002116,-3.47105809417703e-19,0.933778817090677,0.542961418490002,-0.295138970028308
002117,9.4813813234675e-19,0.249067193646141,0.763601378305864,-0.384995989679415
002118,-2.05650435817748e-18,1.16318842327634,0.00464407273786285,-0.668611950918699
002119,-7.78943181379356e-19,0.732754919527886,0.230239764597882,-0.818384873886223
002124,4.43744213988588e-19,0.727434172288044,1.2073873338602,0.193191990415756
002125,3.86701689824253e-18,1.43397993728416,0.852702928714319,-0.276708858855743
002126,1.05947933569378e-18,1.03678004974478,0.655972850914724,0.0477380293494588
002131,2.82654953819513e-19,0.652192485824773,0.976019509431655,-0.289588569869879
002133,-9.26059841498624e-21,1.11863660960147,0.701048349466292,-0.0364001296721729
002136,-1.80460186909422e-18,1.08563010350594,1.37529023698791,0.109794221117622
002137,7.02464833499338e-19,1.06533835898182,1.19775789245323,-0.59076654041087
002138,1.74877586489955e-18,0.968372431434485,-0.348410402191211,-1.05768018206181
002139,-1.20001103826602e-19,1.22689306915505,0.338882115511785,-0.832405503364943
002140,5.37718320022425e-19,1.32180006602696,1.03041420393466,0.533069770745936
002142,-1.2145724539074e-18,1.42995852021404,-0.729465247817875,0.794583098997248
002144,5.84202533901375e-19,0.914554674238954,1.23447485120402,0.0286198367505092
002145,4.23170913822587e-19,0.841043652105782,0.594220849687693,-0.0426746351115865
002146,1.23510791196446e-18,1.19785314687687,1.04452069445819,1.26463059560975
002148,7.02559587843452e-19,1.40120972443149,0.466455836371432,-1.37538053773258
002150,1.87733348315688e-19,0.684027026563515,1.36623342323099,-0.429712768398531
002152,8.88626934419029e-19,1.00427049664365,-0.161590043538493,-1.09855548147141
002153,-2.09772187979564e-19,0.706541114230955,-0.31938628131629,-0.929335958972229
002163,-2.47979423914337e-18,1.04422408101659,0.832378986723051,-0.437627625499398
002166,-2.56560529497097e-18,0.992714767064793,0.491942599237347,-0.334155044579058
002169,9.57601407796871e-19,1.01465111748001,0.773226688981421,-1.11070915531573
002170,-3.32903215110354e-19,0.890400419482906,0.270375525432793,-0.427639467553297
002171,3.20713785844109e-19,1.20501912398553,0.537178402520013,-0.12301242013174
002172,3.41755358096748e-18,0.891441975017434,0.404315075925039,-0.611102342800277
002174,6.60222022746906e-19,0.790627862943508,0.688217946470797,-0.624919038829631
002177,4.15258150318604e-19,1.17051995748599,0.415605047728592,-0.90937409278326
002179,4.99310782395525e-19,0.992828189839214,-0.0540403135632158,-0.259226398228987
002181,9.2685660426919e-19,0.694278788111886,0.662503465214363,-0.679930588144843
002182,8.66277067587764e-19,1.29791492733894,0.469958015016297,-0.368115727548867
002186,8.39476307695957e-19,0.933470719318463,0.640056056054584,0.125755426580858
002188,2.91659342712753e-19,0.301060809701106,0.151352027858066,-0.542058431572426
002189,-2.66406958311147e-19,1.08713371921962,0.66336694454119,-1.04047719998746
002190,4.61265624572084e-19,0.958602784497667,0.516385254315044,-0.638148115871271
002191,2.59232135411971e-18,0.698818926731343,0.170830833998999,-0.439847404682783
002194,1.30966966608478e-18,1.20806121643582,0.0318011376941372,-1.23926845024771
002195,-1.08148432973085e-18,1.07555992416894,-0.325907753700381,-1.90314174594894
002200,-7.18007588298661e-20,0.922355717826397,0.822749972902898,-0.0200618143232197
002201,-4.6327983197209e-19,1.25374285232538,0.823547890619777,-0.750775278936913
002202,3.498113103512e-19,1.19322473620122,0.215961212986082,0.623893357017639
002204,1.01134751574272e-18,1.25451425136182,0.215583713943474,-0.121620817084589
002205,2.72655096695396e-19,0.984795035078453,2.5137432587038,1.04851834519153
002208,3.46459030986144e-19,1.1854510713342,0.654637349538026,-0.227755078542151
002209,-3.75818706294951e-21,0.506280447609733,1.10362918135031,-0.695612204102862
002210,5.67511762291983e-19,0.499500504029199,-0.0373922740919237,-0.995266838943689
002213,9.42934103397438e-19,0.586862807327908,0.517923255881629,-0.0584302728948216
002214,-1.33035166569607e-19,0.969313578173773,0.820170304150849,-0.651967157024558
002215,-3.08139808811794e-20,0.689071261657445,1.15691181630893,0.218918077685641
002216,-1.44418282225168e-18,0.811255238705715,0.365588806827365,0.612695565420632
002217,5.86955943904097e-19,0.580143944724447,0.370952692900172,-1.05587933425079
002218,1.48402572945196e-18,1.14443141005872,0.749229841100176,0.0964512077767967
002221,-5.96501034199215e-19,1.14476637299376,0.435131857266475,0.16580982993976
002225,4.78123531779578e-18,0.868036046627629,0.699452483768104,-0.245506655791585
002227,2.1078709600495e-18,1.12261279882405,0.588066417996206,-0.156578543521552
002228,8.51866227760723e-19,0.744962617272529,0.582084179446928,-0.333271528734884
002229,-2.36157983707162e-19,1.0274793838012,0.799559472344115,-0.724367168127483
002230,-6.45544867188199e-19,1.39287741228443,-0.455814075252093,-1.16915859113833
002232,1.02578399274722e-18,1.28406335590391,-0.000192562536003496,-1.11175154361366
002233,-8.70512121097622e-19,1.76447203912968,1.35429579233195,0.777878932069307
002234,-6.36562802979386e-19,1.44530860794337,0.371995692622897,-0.578737692009338
002235,1.04664119405338e-18,1.53120394257811,0.522610386065581,-0.793270826629138
002236,1.69213350106133e-18,1.36069877248004,-2.1455088915942,-1.95819524984327
002241,3.02342360209239e-18,1.12499048342775,-1.23955224446874,-1.85115829073304
002243,-9.54986442075181e-19,1.02702658473366,1.5938591481275,0.0712132285808664
002244,1.13261831762578e-18,0.674311643884787,0.226893471933031,0.111891446759722
002247,3.90530581553498e-19,0.67221947402249,0.493226455055482,-0.398741570242141
002249,6.06178911882139e-19,1.06746890871722,0.287256436528061,-0.527661262093332
002250,1.73161503553279e-18,0.68507346696227,0.0929346475721715,-0.0164142520610309
002254,2.09647235423753e-18,0.60046171310437,-0.342874333981392,-0.781006025247104
002258,1.88306984605128e-18,1.0907628039944,0.602015892314508,0.0906369608066225
002261,9.19506850233937e-19,0.750069935368335,0.00101334749284978,-1.1712339778437
002262,3.90500022870311e-19,0.669921621495516,-0.45821034331923,-0.622255501338633
002268,1.140206865122e-18,0.865193615744926,0.717444106126483,-0.419867260087184
002269,1.77935896851416e-18,1.01842100445083,0.887752886776031,-0.0144632458116392
002271,-3.26671638385908e-19,1.23337586466819,-0.851637287152707,-0.491540985406145
002273,-9.08999636678161e-19,1.12595367977326,-0.0574572901733348,-1.5140331476045
002275,-1.45209139719053e-18,0.979024835468938,-0.281809371818868,-0.800088670536133
002276,2.68194040701844e-19,1.1646742897561,0.016060632044854,-1.35275986330551
002277,2.38448772279808e-18,1.3285707757023,0.598769659365617,-0.369915856206837
002284,-3.59854955329987e-18,1.08009092170135,0.565618134604338,-0.777543836729651
002285,6.32852504397337e-19,1.1762206333622,-0.0437131646749081,-0.285677568396086
002287,2.2671892454133e-18,1.04548677907792,1.46185827924898,0.788047807676288
002292,-1.25995468085628e-18,0.998853548482139,0.393492333307241,-1.23828831435822
002293,-1.35932150775521e-18,0.774585448553261,0.329800106229565,-0.24074196781801
002294,-2.99992759999554e-19,0.600073040354238,-0.834242654528297,-1.08526517769623
002296,2.11258434193699e-18,1.08520541757251,0.58638701125002,-0.86836505376332
002298,1.44353135673949e-18,1.2067346116624,0.263844873905746,-0.762432275632635
002302,-1.68414221045451e-18,0.58065183138558,1.81598791686249,0.525537987598764
002305,1.99723041266418e-19,0.959895177763235,0.140677651200043,-0.358378202354405
002307,6.82593090914804e-19,1.36515397146745,1.76116613338117,1.1482445358941
002308,-1.05217380410264e-18,1.09620518053008,-0.0801959475382067,-0.645334164705901
002309,1.94829537165553e-18,0.741517059472618,-0.0536431773482436,-0.532901076223225
002311,4.97334085777776e-19,0.98152424920665,-0.746295134666649,-0.431920880723075
002317,-1.61883568488184e-18,1.11237334720803,-0.0799714294465105,-0.67085018076965
002319,-6.23036930448583e-18,1.06770445027018,0.0213276364466427,-0.682584460581194
002321,4.535878382606e-19,0.989238034911793,-0.184515431090645,-0.585158562042649
002322,9.25607604032702e-19,0.994761325000087,0.475952387266351,-0.584774611101061
002324,4.05614968131707e-19,0.614541652695299,0.285013884120176,-0.280289426579862
002326,4.16874530737999e-19,1.09149112808832,0.574768465114532,-0.274017177959225
002327,2.14871263775032e-19,0.826722638615036,0.403461208549104,-0.223993207555716
002328,-1.18661645610608e-18,1.19879190423777,0.876213422879492,-0.426449881846971
002329,1.48718700298119e-18,1.30004819286396,0.650187425170569,-0.78064146660558
002334,1.11591746626794e-18,0.785547166254155,0.237870398578698,-0.854351224448601
002337,9.14346257275995e-19,1.03086537713369,0.909482263566772,-0.0813614710647168
002341,1.46689895170627e-19,1.07989042059614,-0.0696512943121423,-0.856960625119408
002343,-5.94267206697059e-19,0.712721989552272,-0.0725218985379585,-0.980285494041268
002345,6.69852488239293e-19,0.715163740246238,0.330305705451598,0.0117419707922983
002349,1.27532335815269e-18,1.08983725551536,0.685289886107266,-0.745680288494271
002351,-1.45656942671056e-18,1.48403209642109,1.28837085352688,-0.20310351526395
002360,3.21997646940977e-19,1.00217052626506,1.22229465710211,-0.0825699384567282
002361,6.59515481960946e-19,1.31707437647435,0.799923384074158,-0.415814701723436
002362,-1.17638819059602e-18,1.3674345214911,0.37028534707881,-1.44520099539199
002363,-7.67181683039185e-19,0.974954331942958,0.271919027475593,-1.10126363085412
002364,5.4337321559799e-19,0.706175851899619,0.536016926020603,-0.796816891950133
002365,-6.22555975152596e-19,0.938964106225651,0.329060539095042,-1.07643017699039
002367,3.81174091925415e-19,0.61557908150445,0.294916584632636,-0.304921657478048
002369,-2.23401477600933e-18,1.18730285522906,0.766825209044551,-0.486522316231966
002370,2.68500069655861e-18,0.444217118703941,-0.0171446764372698,-0.591215743930044
002371,2.06604210859666e-18,1.54390087285765,-0.00383762978621648,-1.74686782019282
002372,-2.44840431023946e-19,0.926388792500857,-0.0104545421620707,-0.349523530969736
002378,8.40333689847209e-19,1.44103215181203,0.584878848926734,-0.322979551192824
002380,-2.0709824094141e-18,1.00901232946003,1.22197029252096,0.274627540972333
002384,-5.71520077296553e-19,0.864889786416946,-0.0222619450742788,-1.22649107443671
002385,7.60521948903683e-19,0.793913576850485,0.149433686427381,-0.161967652272634
002391,-1.05773612129186e-18,0.789666446903938,1.35617610222738,0.933511247386701
002393,6.12797062870029e-19,0.803532993118892,1.3289864606011,0.0669319311862851
002394,2.27637138237318e-19,1.14525095080299,0.0889637788853875,-0.404852851431466
002395,-2.37396183467161e-18,1.09944962474587,1.4370333063055,0.0832770464596004
002401,1.60081297934692e-18,1.16242304510406,0.743797247275095,-0.759644304656723
002410,6.3455856567414e-19,1.04976087607293,-0.37730031215297,-0.964727018544018
002412,4.96020137679331e-19,0.726933009199633,0.531210677187409,-0.205527313960695
002413,1.42051637760898e-19,0.732690332482929,0.247379748091382,-1.27272926176055
002414,8.98226716388588e-19,1.07671604357537,0.197114803664834,-1.14046443469107
002415,2.8548491695881e-19,1.01775891403697,-2.1863667416399,-2.11138848385336
002416,1.7483375519337e-18,1.32992261644116,0.552056001893252,-1.00791593419566
002419,-1.3043708432951e-19,1.04766021033184,0.683466386615026,-0.379751072232827
002420,1.00766003919399e-18,0.891339205340459,0.785261852034875,-0.241503023109312
002421,2.44753341781131e-18,0.882784228313295,0.339231941801225,-0.451009593748198
002422,5.49296510472607e-19,0.782101013677935,-0.0829559865751872,-0.326727206482581
002424,-2.45240403067299e-19,0.981788928513833,-0.858392869128194,-1.69284988037476
002425,4.9593377951003e-19,0.648136840635463,0.820277058044952,-0.717920355612652
002428,1.44658278816299e-18,1.49947518987833,0.787217145308933,0.0649013744235292
002429,1.17736580884369e-18,0.834487626365503,0.376820984499663,-0.16144557593783
002430,1.41628061364353e-19,1.03124315949254,0.0313257023508931,-0.801872713848252
002431,-5.85599681354713e-19,1.07092397763225,1.23717086860909,-0.00350071875686707
002432,6.36349184165165e-19,0.929647021714114,0.766885449670796,-0.723881141095026
002433,1.41262132584149e-19,1.04716776641889,0.320821976393007,-0.388348790322607
002434,1.06897484771046e-18,0.53424876130145,0.222851040112243,-0.512271714065525
002435,-2.77969839376996e-19,0.911035676780338,1.02869212279209,-0.0872979948130735
002436,4.46651994989534e-19,1.29896786109337,0.456722904619056,-0.486944147229196
