Stkcd,alpha,MKT,SMB,HML
002441,1.05180174274647e-18,0.920086045059404,0.552327386954832,-0.432595138656819
002444,-6.22103822892926e-19,1.02164707745192,-0.166430734299826,-0.956929336754416
002446,8.53856992268989e-20,1.1736925064491,-0.0853722879666246,-0.927870533830662
002448,2.24561062221368e-19,1.13472490788043,0.358577791211897,-0.677444473437856
002449,-4.11014724691477e-18,1.40366546131832,0.34810685094639,-0.214388951896614
002452,6.42636224317684e-19,0.804763096923167,0.608606531898909,-0.699047389191804
002453,-6.43094664721849e-19,1.04143931400266,0.345366463663666,-0.497311992894305
002454,-2.10017677906415e-18,0.826714478959165,0.470610186798147,-0.429320585425633
002455,3.4406690375845e-18,1.10899043871003,0.507405189135955,0.0556722392614326
002457,1.34507761448774e-18,0.855528421059107,2.00026870255361,0.80878641425496
002461,5.55612106061177e-19,1.18273070318236,0.425704623792774,-0.499956394059722
002463,3.26977527401314e-19,1.03820140777879,0.2056730849548,-0.33640511341035
002466,-3.98101975437084e-18,1.66367096323318,-0.715010179894284,-1.20278446256119
002467,-1.08035232283342e-19,1.02244486736995,0.197679914269304,-1.72311864647991
002469,-4.96102131000007e-19,1.00810686758526,1.30985151075081,0.665394515113155
002470,1.35426320912776e-18,0.945927908959282,-0.203491522466988,-0.203045243326382
002472,-7.92194698062548e-19,1.0483776224422,0.867713875240999,0.127341504854914
002474,-7.48183018851273e-19,1.55914618987195,0.112463184261482,-1.51112920255099
002476,1.28062723043523e-18,1.42895458223453,0.887861902039235,-0.551080745228788
002477,2.80789599873223e-18,1.06335158170492,1.11175798350811,0.569078902734078
002480,2.15744612734268e-18,0.916223796344056,0.335946257879641,-0.454805718649622
002481,3.19605767512084e-19,0.897651526073048,1.12714008207291,1.01435772845639
002483,-1.11703623651825e-18,1.14687564352085,0.417990632637363,-0.790084965631156
002484,1.34206970446299e-19,0.920562977486682,0.725212548503595,0.0238014319398314
002487,-4.58483865710611e-19,1.00684110260429,0.714271365571842,-0.498008088663316
002488,1.76205159383182e-19,0.892707022560699,0.391146245734018,-0.779475112825927
002493,1.30888531787172e-18,0.901375809601792,0.388290842124544,0.385874194557772
002494,4.90446627167565e-19,0.87316005092993,2.08398449990473,1.10184963073146
002495,-5.91560304540709e-19,0.865717946647207,0.942152886246566,0.242541384579465
002496,-1.94416370164466e-19,1.00775677203077,0.492656871699293,-0.0716431117991492
002497,-1.06694789643147e-18,1.3651020440719,0.584287261834896,-0.449185551183698
002500,-6.65024414633946e-19,1.79209401933361,0.18599851476023,0.142021492198685
002501,1.50308807432669e-18,1.23260172637613,0.160200312702649,-0.197404556122262
002503,7.45110364459111e-19,0.618340006012434,0.696723875245096,0.163420302943748
002507,-7.32276289131603e-20,0.97317643449996,-0.810404393189544,-1.25465072570482
002508,1.09120946813701e-18,0.793175569807273,-0.900087666326222,-0.475367598169761
002511,7.79420900407053e-19,0.548886382634207,-0.294789214896852,-1.26329985218245
002514,-6.76380109253155e-19,1.09593600455099,0.342183159504486,-0.215559247103691
002515,-1.75627691774235e-18,1.1438977543249,0.146770671537187,-0.835598249499255
002516,6.87948057598102e-19,1.07163609557258,0.552139302718008,-0.160747926675536
002518,4.15072093848385e-19,0.971867523624983,0.324114962806964,-0.567750597471059
002519,-6.14420342055299e-19,1.02189319390762,0.618742458172819,-0.86231390976802
002520,4.74006334389437e-19,1.18408847599443,0.477120652295752,-0.758283695688614
002522,4.78948791016607e-21,1.08954779175049,0.5376098528468,-0.273355104302959
002523,1.02641299162448e-18,0.97293099009143,1.07308947546888,0.444712709251869
002524,-1.05329786613615e-18,1.01323093591743,1.78164997540128,0.402009253788542
002527,-2.39891979466226e-19,1.08487686887602,0.0987661351645046,-1.20794923449949
002529,1.25836366614956e-18,1.17131979122459,0.441487857853085,-0.464327508058703
002530,-9.32711860924506e-19,0.493515535006736,1.1136527959205,0.404195683536462
002531,1.19179809039284e-18,0.860791543380524,0.550631232811583,0.17581877602035
002533,1.01019114493997e-18,1.11912828120818,0.352557518136115,-0.512500567047835
002534,1.49176589964215e-18,1.44632052776545,1.14253616236602,0.996457134680436
002536,2.04475252792466e-18,0.809194337299561,0.948691480336916,-0.212909477558766
002537,1.49064869880455e-19,0.371416317887998,0.5632878943687,-0.577879352554872
002539,6.73648333156106e-19,0.857479169449985,1.17703784322078,0.00720385925798781
002540,-2.55937146939278e-19,1.05681005871169,0.422352023630199,0.0838240709155036
002541,1.16333101162988e-19,1.13680011844899,1.26181840994249,0.235996627331225
002543,8.6801776062644e-19,0.880500762652886,0.227114182333366,-0.292180804167135
002545,1.7059334726251e-19,1.28383861402491,-0.698087896219417,-1.45788444006031
002546,3.65514669405493e-18,0.962795061392038,0.510090699376587,-1.06010373941153
002548,4.26308755932446e-19,1.05969433778142,0.816596657868157,-0.319020634208692
002549,7.19899352284296e-18,1.16269155516082,0.0314269367533875,-1.01098144675183
002550,1.26754937568437e-19,0.787710420877542,-0.0481066446079557,-0.941335790863917
002551,3.96511818453666e-19,0.94656295703413,0.186057043474542,-1.34255302701168
002552,1.20142064540398e-18,0.491826456521605,2.39889545623692,0.3177384036739
002554,1.3475847033632e-18,1.06570673265549,1.75586233257497,0.810517039193588
002556,-1.26203092710895e-18,1.07694669345448,1.21259365651876,0.113869892127662
002557,4.19151240828285e-19,0.816784388025895,-0.174065606187183,-0.408753034405513
002559,1.8594461867931e-18,1.12100324636082,0.501092797518471,-0.362257468068802
002561,-7.747255605085e-19,1.01004923962211,1.43859994135758,0.272839933012182
002563,4.32847985177346e-19,0.747849805690777,-0.543147537126651,-0.90852122074509
002566,-1.33486302950676e-19,0.877631895783461,0.777788062320764,-0.262176774597323
002568,-1.20426683028898e-18,0.581061043608709,0.387970072889954,-0.794945247964992
002572,2.19698203885656e-19,0.350246751531502,-0.878761831524544,-1.08996105370437
002573,6.95399509224699e-19,1.03426064020062,0.633376443122695,-0.273232868775818
002577,1.36519788813831e-18,1.41075494124351,0.375557034047097,-2.2690201953521
002582,-7.73196311873536e-19,0.581372674776737,1.14374939145863,0.443995453819576
002588,-5.43327994304428e-19,0.832206145711901,0.690723110038356,-0.188871701758966
002589,9.28298043642242e-19,0.777121451405453,-0.160955208059165,-1.12724800518623
002590,1.25634684078146e-19,1.30992995280993,0.212941831870501,-1.59199442918026
002593,5.15954136904842e-19,1.09602531036289,0.882382424049991,-0.162171071312338
002594,-1.38388974627398e-18,0.992067995735135,-0.580053583639331,-0.981402211682018
002595,-3.65443476816921e-20,0.646345190813044,-0.201589363975032,-0.0192607355419595
002597,-9.42393409809245e-19,1.20809590298671,-0.151865538632273,-0.638671667191435
002598,-1.94336277810032e-19,1.20478788085619,1.38075071074431,0.636535913027781
002601,-1.92894932968893e-19,1.24451726763641,0.693730837348069,-0.0867454306497315
002605,1.63666748097022e-18,1.33762237616396,-0.141972326025859,-0.752947064810661
002609,1.05865426289914e-18,0.681393280669142,-0.16621069559519,-0.85391743402425
002612,3.04757691292192e-18,0.957730410193961,0.870591186532038,-0.445483340641786
002615,-6.74945015047158e-19,0.957099585980151,0.47560930488618,-0.422224241775188
002618,-7.35327868985255e-19,0.831057566570688,0.572912813002397,-0.910568062136559
002620,8.18551090320576e-19,1.10364668662046,1.26046839530782,-0.645581609527853
002627,1.37457104136155e-18,1.01185420695123,1.58869185031076,0.330953330037603
002634,3.28700678971217e-19,0.719288854132126,0.777099821344512,-1.04695405136079
002636,1.69692680129814e-18,1.82114146732435,0.0386601073039669,-0.907969298532436
002637,3.69582657076228e-19,1.05228006923989,0.173182504751819,-0.37761759803369
002639,8.49479750536395e-19,0.729753548795283,1.26752404767187,-0.159262394870407
002641,2.33742337582318e-18,0.910474197710215,0.634032999734705,-0.12619555588139
002643,1.86540677865575e-18,1.18207761759285,0.574840282535736,-0.797621422521607
002645,5.43422689181349e-19,1.07843698334003,1.69965771467377,-0.288472760320979
002646,1.2201480351697e-18,1.03499492172021,-0.404148406365243,-0.948638867953488
002649,4.61697299048221e-19,0.893020468418952,0.891456951150292,-0.702429633538211
002651,-1.19396394166738e-18,1.28432637409817,2.22591667941572,1.12107961401502
002657,-1.36765576179226e-20,1.07874474289702,0.141623930821426,-1.90733194924605
002658,9.60740889212478e-19,0.81724241326525,0.995051803092931,-0.019297729376184
002660,2.20261281660021e-18,1.27705708536666,1.2794766816726,-0.214555682723595
002661,-5.75057788221317e-20,0.9159705268859,0.293463512881211,-0.155813127170539
002666,1.50536573354037e-18,0.92254933266122,0.436930444236342,-0.612141563143194
002667,-1.64610734778406e-18,0.720869529610171,1.15763189112982,-0.0532545441570677
002671,4.7499854847284e-19,1.03988057359184,0.820615274222355,-0.299970715049124
002672,5.02890811484649e-19,1.03744659180937,0.435729335547549,0.0153039038253571
002674,5.46758534674438e-19,0.88320522513576,1.06053818524249,0.165049245870113
002677,3.46858229410205e-19,0.732319187679717,0.02400149461499,-0.371042022813035
002678,-1.77233758383696e-18,0.877832467552123,0.475871379635679,-0.524115989120492
002680,3.71623077877271e-18,1.16187088265532,0.669786901964638,-0.107199405661294
002683,-8.83080751212002e-19,1.27124121844826,0.448282686550858,-0.789998702001533
002687,-7.50683948860694e-19,0.963774669071069,1.17254704576841,-0.41417403234587
002689,3.84202553955717e-18,0.88896222733496,0.446790242905192,-0.800521111903126
002690,2.92203855352926e-19,0.868475741345533,0.18144062059096,-0.338281862745915
002691,2.1457172865472e-18,0.989459823515154,1.13318405512975,0.559127948002997
002697,-1.12455002647819e-18,0.407496226740597,1.10112902423799,-0.431951587284224
002698,2.16781595771562e-19,0.826305840934425,0.112530416207825,-1.38503446706669
002702,-4.47672807436807e-19,0.79535205281286,0.583142449871276,-0.789489462179164
002705,-3.1198343770268e-20,1.2664906514186,-0.11913868719431,-0.488131750353265
002707,7.61954283805357e-19,0.586751760615657,0.184401190937032,-1.26438777389238
002709,-3.90220923976625e-18,1.70168207783582,0.569639252601057,-0.462103357051566
002713,-8.69727364505791e-19,1.17094205857999,0.894760210813955,0.0441929949940199
002714,-4.91686479154478e-19,0.94870575088289,0.317528829477475,0.0170578765676756
002716,1.59405121133765e-18,0.82503524948451,0.484475713388939,-0.364621085053149
002718,4.33968755593474e-19,0.879639558877633,0.960399274027609,-0.0961159729206713
002719,-9.27837015487013e-19,1.04783979439109,1.68510652826013,0.101947259349746
002722,-7.83548673568874e-19,0.81167026284814,2.0756699650617,-0.207566359345752
002723,5.6276370559755e-19,1.25280293203095,0.512895013800972,-0.746574067328654
002726,-2.30580111719532e-18,0.838709243079281,1.3753564292648,0.698388607732259
002728,6.80854946060336e-19,0.746685634446857,1.8411909427038,0.106884283097241
002730,4.8940990180283e-19,1.26593764424265,0.107132888829199,0.243169850171557
002731,-5.47915117424547e-19,0.552110486305887,0.419951695756869,-0.527739597318609
002734,3.06828685825734e-20,0.857842245559598,1.37039618191939,0.517863410117422
002736,3.30751533558594e-19,1.46076993947661,-0.128386327198677,0.17601649337586
002737,1.91474285171768e-18,0.751631519597615,0.145958323231801,-0.913457253803011
002746,-1.44760385412234e-18,1.65648724460862,0.729942995744507,0.335062328846296
002749,1.1236711571597e-18,0.941511332168405,1.24755274536226,-0.162096305971461
002750,1.21820228423062e-19,0.718212578897544,0.625992191729737,-0.776648171672477
002753,3.09187784636837e-18,1.48345475736489,1.20666840912791,-0.255649005160697
002758,1.66238266803266e-19,0.637766281265055,0.597927109953112,-0.731252422785368
002760,-3.49619906527178e-19,1.05444037620586,0.690976187040908,-0.231709006552683
002762,1.86547438105317e-19,1.33836123472545,1.96612809676801,0.587587762408383
002763,2.68105301040604e-19,0.834706830029863,0.980731090234609,0.388649858964819
002767,3.30480080781615e-18,1.16221928336544,2.08182630141878,0.442049043158731
002768,-3.28502037849058e-19,0.8881962641291,0.533185392545877,-0.628555095607545
002769,3.25405863880945e-18,1.20828191489092,1.24786222612251,-0.605912065065467
002770,6.50023142321961e-19,0.821927359735811,0.553029775497305,-0.828196527099707
002773,-2.33208589214779e-19,0.847393659326633,0.213652091647476,-0.329365361217904
002775,-1.30230728965139e-19,1.09137629882622,0.719165301384367,-0.272054903454136
002777,1.69878890555761e-18,1.45008613328576,0.564336755618443,-0.0264112580915251
002778,1.27917695401118e-18,1.10404200920929,0.730149723968305,-1.13865024175587
002786,2.08908691970904e-18,0.817493285499183,1.90097477164528,0.498842135307138
002788,1.80965624971686e-18,0.874624638614056,2.23373151321755,0.28351620901885
002789,1.89632387919301e-18,0.939192359151081,1.37270550012359,-0.171305171338411
002790,-1.14864751931154e-19,1.25913217429741,1.13537993073996,-0.187119534799356
002792,-3.21162356523246e-19,1.07263949125285,1.82509638239229,0.374716984219593
002799,-5.52787278471497e-19,1.36416041804511,2.04024425865582,-0.0598616932532109
002801,1.82904904949925e-18,1.39526070067115,1.30149400455674,-0.654167520443067
002802,9.44508626534781e-19,0.815805788358679,1.40732235710378,-0.0328141545292847
002805,2.15546594913392e-18,1.46500288744722,0.681387807801431,-1.72228445102635
002808,-2.30061832472251e-19,1.18650043216227,1.11941143403415,-0.973951570906325
002810,-6.22040394351437e-19,0.921951407307229,2.22657726740426,0.100831336056205
002811,1.31241604741504e-17,0.577523637143188,1.25441103000058,-0.493143464203001
300011,2.76722542085715e-19,1.06051921894074,0.983801313537637,-0.0509470630242093
300029,-1.78804421952044e-19,1.12002110420936,1.70939031556583,-0.296670354144324
300032,4.22227469919664e-20,0.531593923248426,-0.0722587208252537,-1.01441495032861
300056,-3.49331301586553e-19,0.755832545408614,0.260406608215477,-1.16636060850101
300064,1.75200361911562e-18,0.755428787123557,0.269994188007713,-0.397176739466056
300094,1.64752803511114e-18,1.04872019193414,0.435384070398809,-0.734905824826055
300105,2.19057162142749e-18,1.10124109869339,1.41742794288308,0.00208369513258657
300159,-4.93857162968305e-19,0.716336597030002,0.069859646183642,-0.853709704854064
300226,9.39465785446183e-19,1.28020553055516,-0.285359151620035,-1.86205875461832
300237,2.89027316912091e-18,1.28950156134838,0.528016098490619,0.247419153934554
300275,1.35049166162038e-18,0.535679446072137,1.16774519024255,-0.224881164187102
300277,2.3163754282413e-19,1.4246771204612,0.622937825253222,-1.3287798393569
300520,1.17383257875996e-18,1.81835345029085,0.486182676576888,-2.06392564883108
600004,1.67167018043349e-18,1.08005959748695,-0.143620005913343,-0.00203712170387438
600006,7.99567208284542e-19,1.15985436944341,0.103391132396267,-0.183735545783298
600007,7.82457690926238e-19,0.941968316491274,-0.439178359203682,-0.328214449048543
600010,-6.24967916669195e-19,1.27489213563287,-0.109070234661375,0.39341735633472
600011,-9.11570310741723e-19,0.55571351157088,0.151084480058897,0.700818111003615
600015,1.73454322351512e-18,1.10868394926313,-0.433826761517135,0.960407987455874
600016,1.29247724215049e-18,0.671186802761189,-0.223161457951776,0.690581059538697
600017,2.25638464259386e-20,1.04355036805642,0.422260688545947,0.297774868302811
600020,1.0861230717031e-18,1.16857460502521,0.414260781022092,0.729666476028956
600026,2.28109393494533e-18,1.40803329562869,0.0370910159105377,0.501322007985377
600028,1.35313363306283e-18,0.758910274768102,-0.336469600000759,0.928357610051601
600030,1.63257662470318e-18,1.27315112639937,-0.402876434568601,0.397724857373757
600033,1.41253518323761e-18,1.064874297219,0.520502024507583,0.946147975195094
600038,8.34661243017516e-19,0.807792349691708,0.406596105637661,-0.552742829916504
600039,2.20064386943605e-19,1.68828315180153,-0.207598761266475,0.131239041470749
600051,2.63705588170634e-19,1.0921176058256,1.04855685163444,-0.05701904932712
600058,8.056010467065e-19,1.5741431398439,0.412743189505971,-0.101074318570668
600062,-3.56671842134637e-20,0.935460199256294,-0.890841936235575,-1.16717613557068
600063,-8.697552925591e-19,1.1538662365712,0.879828785578708,0.475111335520733
600066,-8.33097388953973e-20,0.590020738424844,-0.737277669669271,-0.275763782103185
600068,1.33267744753462e-18,1.98075258760826,-0.186001940353659,0.513053861886018
600072,6.96773755457878e-19,1.28901098971322,0.853390431934108,-0.313851745045262
600073,9.1748947669052e-19,1.03927967942789,0.630221844104629,-0.0613006594839011
600075,-3.28909543117973e-19,0.826592513224395,1.17896793701785,0.417290840532921
600077,4.58810175327816e-18,0.766650953251183,0.606194824100143,-0.290446370398652
600078,1.43218465030728e-18,1.43880036729406,1.14339231391333,0.44457089048811
600080,4.24729191673304e-18,0.793187941945314,0.937829398870386,0.186571943875609
600081,1.25058340777248e-18,1.02646644101217,0.803321512756388,-0.156511192213222
600082,5.86546628427147e-19,1.0094625226889,1.6047438413744,0.270382236261024
600085,2.04335135795374e-18,0.982933101853779,-0.959471950064178,-0.582135359303176
600094,-6.45008188287615e-19,0.434791240415502,-0.108573404777804,-0.0213862420931788
600095,4.65930573677776e-20,0.812841754628173,1.12562560932097,0.225417579583311
600101,3.8237167078248e-18,1.22759128086639,0.644251341350664,-0.131427931582647
600103,2.85146839474287e-18,0.891107075588748,0.594126830837523,-0.0733740240362186
600104,8.450796626389e-19,0.894373684607138,-1.26794246786168,-0.401228587712622
600109,6.27854164024451e-19,1.4349821525982,-0.254399450068542,0.0562401962973307
600115,1.30223814155839e-19,0.971330447448199,-0.152824843657888,0.340797050118854
600118,8.33055500292832e-19,0.937327437642239,0.132979820828045,-0.416550962004584
600125,1.11384376165797e-18,1.62037990519755,0.445961602539873,0.856962096517154
600130,8.981746321926e-20,0.966961771749041,0.908630407988215,-0.725027495803577
600133,2.14534368809184e-18,1.16567820104736,0.294946215478143,0.317225497967361
600137,-9.56642053372662e-20,0.0365893862949272,0.265126436129176,0.0611590851070604
600148,3.65722021976268e-18,1.22082801376718,2.04971407432616,1.30252763785875
600150,9.7008115627951e-19,1.30961359513121,0.528714129110224,0.0485286941138885
600153,6.98920493401268e-19,0.873780474569374,-0.188787654719102,0.169856521077344
600155,1.7851736276493e-18,2.03650157366235,1.63477589832797,1.53794431497576
600156,8.07886674842367e-19,1.14924209139,1.4113527917434,0.220333878300099
600157,-2.08736426821526e-19,0.9225517831144,0.412830118428847,0.414902922505573
600159,2.10567987759808e-18,1.44692525800529,1.27354484989188,0.769356101854686
600160,2.34817254520255e-18,1.07993439709089,0.888838634618318,0.33085995168856
600167,8.26196373924193e-19,0.833639889392252,0.719862879243709,0.217781709101422
600169,1.44580256766749e-18,1.29995351975318,0.249047824725969,-0.118366369419611
600170,9.96781177674438e-20,1.09290909021669,0.040296482021286,0.461267857680433
600177,1.00626401174757e-18,0.788457830804646,-0.218208558820945,0.160856846374053
600186,5.09961437011577e-19,0.978025765257767,0.201976697893532,-0.555731578388437
600187,8.12950279069383e-19,1.43416195213401,0.474804115069832,-0.769789826584437
600191,2.63532831667463e-19,1.57801698064083,-1.05554670815635,-0.694855758689913
600192,4.78398071623353e-19,1.23806299045687,0.907189869487461,-0.155319987729037
600196,5.73964405196995e-19,0.546650668473068,-1.05226856817705,-0.963564166952692
600203,2.12381695328979e-18,1.15821683607888,1.08978537900505,0.0507016997526913
600206,-4.53111083633401e-19,1.44704543698759,0.133682727844949,-0.799955650925066
600210,1.24146340495851e-18,1.09705386349242,0.30723132802799,-0.093074086402496
600213,7.63286035698642e-19,1.35991928752682,0.582480551019408,-1.29972378603378
600216,2.46298277474947e-18,1.04842683458744,0.0165143200327746,-0.750767376421967
600217,1.09453186376923e-18,1.26962619925168,0.303957358936275,-0.201064825261119
600218,1.6656697250425e-19,1.24062785879409,0.758418704646484,-0.154427922222548
600220,-2.84798664974524e-19,1.00774207094991,0.591113482418133,-0.00817535938327864
600221,1.71835511743938e-18,0.725814601248231,-0.281738991249545,-0.0311954289347855
600223,7.86881868167991e-19,0.894421306730204,0.589526578690091,-0.128128560706711
600226,3.37479419877722e-18,0.603535441695971,0.551965404417498,-0.704371346755162
600227,-1.05789115547321e-18,0.63594406981405,0.526918218877115,-0.108744957087642
600229,1.22941406534954e-18,1.18433659361625,0.950818481344334,-0.0151454145366765
600235,9.90853098715438e-19,1.251988888079,0.75645961460119,-0.569803046964784
600236,-4.11532091471843e-19,0.880396984156355,-0.296942286969168,-0.0126200465823487
600241,-6.73682420045327e-19,1.18542771976573,1.09659619918752,-0.297220101326717
600249,2.75837947139175e-18,0.944685878043498,1.34927551445295,0.146690342496969
600251,-9.02672346472432e-21,1.03227162949385,1.14780985628079,0.526129822965152
600252,2.79671566863782e-18,0.632376284292121,0.203198816284818,-0.0829645616624058
600257,3.23763422178716e-19,1.06685802791588,0.454152562914116,-0.727928836868738
600261,6.43624510400725e-19,0.856638185129093,0.0474063507110924,-0.325928820961343
600262,-4.24993904470573e-19,0.560361963659133,0.158979065551595,-0.278300192001587
600268,3.59652438430581e-18,1.06947992601133,0.676130060002109,-0.353046649699227
600270,4.40391438027996e-19,1.28795639351018,-0.0952994781533783,-0.378314954997609
600273,1.78588760674605e-18,0.762845042642191,0.366609657114613,-0.153906117599835
600276,-9.00257227394068e-19,0.240394559819452,-0.962215401999774,-0.94939178811791
600279,4.39939764949312e-19,1.2926950435285,0.717313812627489,0.11651006033386
600280,7.37116434265781e-20,0.776416587972799,1.24699828775201,-0.00332154129378572
600284,9.33409394944306e-19,0.872896402437271,0.576081231732049,-0.00907883045610102
600285,1.76871215416177e-20,1.05571891524902,0.031588312974315,-0.499309682284458
600290,6.62506578099183e-19,0.496173517155265,0.806953621159982,-0.0967490884150545
600291,2.79392552721579e-18,1.67764503175417,-1.23668358641107,-0.286486367768092
600295,2.48219354923457e-18,1.84286559997072,-0.946133227802447,-1.09650904737826
600297,5.67635294878993e-19,0.863985066069271,-0.270961939086921,-0.0741246974442983
600302,1.471612660653e-18,1.34646550665001,0.975420680475334,-0.432238306712508
600307,1.44322128072839e-18,1.53205985446722,0.61083743025146,0.695064264140688
600308,4.09950594054142e-19,1.18827969457485,0.794058990566135,0.61646616014008
600311,2.55962724573443e-19,0.860947996732294,0.872945434529105,-0.16607947755323
600313,1.37650723457825e-18,0.152975865655145,0.894239231671745,0.0736850310570499
600315,-3.6378926458513e-19,0.81964046175812,-0.440886180960037,-0.412002014214467
600316,1.44516358895672e-18,1.16937189499048,0.650253132642944,-0.321134856987896
600320,2.73032842916331e-18,1.48127155588191,0.412026115509333,0.619934342936063
600323,7.75042798495229e-19,1.04491111379599,0.350486986882955,0.128809187792639
600327,7.73539073801849e-19,1.07207119631297,0.474669062908978,-0.0493201150567527
600329,1.37604371095105e-18,0.957762955675845,-0.112290747264001,-0.571301701814695
600332,3.61461323898644e-19,0.988543702261223,-1.09113956813157,-0.833014620241969
600333,7.8981529071841e-19,1.23531545289194,0.864049320278006,0.101906772255132
600335,1.89226524882391e-19,1.32474538604873,0.0522952488054023,-0.400019861810188
600336,8.13251729193084e-19,1.25440319123403,0.618026147878348,-0.385671938420244
600345,1.45785714712193e-19,1.21360355693297,1.17229827327791,0.0394152840904107
600348,2.53942290259459e-18,1.69910471486121,0.295370804335201,0.85619521607367
600354,2.14078567221078e-18,1.20259071335653,1.16996061196049,0.299969401259531
600355,7.4617446230573e-19,0.678887837220765,0.615204209299727,0.511148722016974
